id,area,grow,meta_found
742654_20211105_2_2_b3_1_2_13_1_29,1,13,1
742655_20211105_2_2_b3_1_2_13_1_30,1,13,1
742658_20211105_2_2_b3_1_2_13_1_33,1,13,1
742662_20211105_2_2_b3_1_2_13_1_37,1,13,1
742664_20211105_2_2_b3_1_2_13_1_39,1,13,1
742672_20211105_2_2_b3_1_2_13_1_47,1,13,1
742676_20211105_2_2_b3_1_2_13_1_51,1,13,1
742679_20211105_2_2_b3_1_2_13_1_54,1,13,1
742684_20211105_2_2_b3_1_2_13_1_59,1,13,1
742686_20211105_2_2_b3_1_2_13_1_61,1,13,1
742690_20211105_2_2_b3_1_2_13_1_65,1,13,1
742691_20211105_2_2_b3_1_2_13_1_66,1,13,1
742692_20211105_2_2_b3_1_2_13_1_67,1,13,1
742694_20211105_2_2_b3_1_2_13_1_69,1,13,1
742698_20211105_2_2_b3_1_2_13_1_73,1,13,1
742705_20211105_2_2_b3_1_2_13_1_80,1,13,1
742708_20211105_2_2_b3_1_2_13_1_83,1,13,1
742710_20211105_2_2_b3_1_2_13_1_85,1,13,1
742715_20211105_2_2_b3_1_2_13_1_90,1,13,1
742716_20211105_2_2_b3_1_2_13_1_91,1,13,1
742719_20211105_2_2_b3_1_2_13_1_94,1,13,1
742722_20211105_2_2_b3_1_2_13_1_97,1,13,1
742727_20211105_2_2_b3_1_2_13_1_102,1,13,1
742733_20211105_2_2_b3_1_2_13_1_108,1,13,1
742734_20211105_2_2_b3_1_2_13_1_109,1,13,1
742736_20211105_2_2_b3_1_2_13_1_111,1,13,1
742744_20211105_2_2_b3_1_2_13_1_119,1,13,1
742747_20211105_2_2_b3_1_2_13_1_122,1,13,1
742754_20211105_2_2_b3_1_2_13_1_129,1,13,1
742756_20211105_2_2_b3_1_2_13_1_131,1,13,1
742758_20211105_2_2_b3_1_2_13_1_133,1,13,1
742760_20211105_2_2_b3_1_2_13_1_135,1,13,1
742764_20211105_2_2_b3_1_2_13_1_139,1,13,1
742765_20211105_2_2_b3_1_2_13_1_140,1,13,1
742766_20211105_2_2_b3_1_2_13_1_141,1,13,1
742767_20211105_2_2_b3_1_2_13_1_142,1,13,1
742768_20211105_2_2_b3_1_2_13_1_143,1,13,1
742769_20211105_2_2_b3_1_2_13_1_144,1,13,1
742770_20211105_2_2_b3_1_2_13_1_145,1,13,1
742773_20211105_2_2_b3_1_2_13_1_148,1,13,1
742775_20211105_2_2_b3_1_2_13_1_150,1,13,1
742777_20211105_2_2_b3_1_2_13_1_152,1,13,1
742785_20211105_2_2_b3_1_2_13_1_160,1,13,1
742791_20211105_2_2_b3_1_2_13_1_166,1,13,1
742793_20211105_2_2_b3_1_2_13_1_168,1,13,1
742795_20211105_2_2_b3_1_2_13_1_170,1,13,1
742796_20211105_2_2_b3_1_2_13_1_171,1,13,1
742797_20211105_2_2_b3_1_2_13_1_172,1,13,1
742800_20211105_2_2_b3_1_2_13_1_175,1,13,1
742801_20211105_2_2_b3_1_2_13_1_176,1,13,1
742804_20211105_2_2_b3_1_2_13_1_179,1,13,1
742805_20211105_2_2_b3_1_2_13_1_180,1,13,1
742806_20211105_2_2_b3_1_2_13_1_181,1,13,1
742807_20211105_2_2_b3_1_2_13_1_182,1,13,1
742808_20211105_2_2_b3_1_2_13_1_183,1,13,1
742811_20211105_2_2_b3_1_2_13_1_186,1,13,1
742814_20211105_2_2_b3_1_2_13_1_189,1,13,1
742817_20211105_2_2_b3_1_2_13_1_192,1,13,1
742821_20211105_2_2_b3_1_2_13_1_196,1,13,1
742824_20211105_2_2_b3_1_2_13_1_199,1,13,1
742825_20211105_2_2_b3_1_2_13_1_200,1,13,1
742828_20211105_2_2_b3_1_2_13_1_203,1,13,1
742829_20211105_2_2_b3_1_2_13_1_204,1,13,1
742831_20211105_2_2_b3_1_2_13_1_206,1,13,1
742837_20211105_2_2_b3_1_2_13_1_212,1,13,1
742839_20211105_2_2_b3_1_2_13_1_214,1,13,1
742842_20211105_2_2_b3_1_2_13_1_217,1,13,1
742849_20211105_2_2_b3_1_2_13_1_224,1,13,1
742853_20211105_2_2_b3_1_2_13_1_228,1,13,1
742855_20211105_2_2_b3_1_2_13_1_230,1,13,1
742865_20211105_2_2_b3_1_2_13_1_240,1,13,1
742873_20211105_2_2_b3_1_2_13_1_248,1,13,1
742874_20211105_2_2_b3_1_2_13_1_249,1,13,1
742879_20211105_2_2_b3_1_2_13_1_254,1,13,1
742881_20211105_2_2_b3_1_2_13_1_256,1,13,1
742883_20211105_2_2_b3_1_2_13_1_258,1,13,1
742885_20211105_2_2_b3_1_2_13_1_260,1,13,1
742886_20211105_2_2_b3_1_2_13_1_261,1,13,1
742887_20211105_2_2_b3_1_2_13_1_262,1,13,1
933530_20211030_2_2_b2_1_2_13_2_3,1,13,1
933535_20211030_2_2_b2_1_2_13_2_8,1,13,1
933536_20211030_2_2_b2_1_2_13_2_9,1,13,1
933537_20211030_2_2_b2_1_2_13_2_10,1,13,1
933538_20211030_2_2_b2_1_2_13_2_11,1,13,1
933539_20211030_2_2_b2_1_2_13_2_12,1,13,1
933541_20211030_2_2_b2_1_2_13_2_14,1,13,1
933545_20211030_2_2_b2_1_2_13_2_18,1,13,1
933553_20211030_2_2_b2_1_2_13_2_26,1,13,1
933554_20211030_2_2_b2_1_2_13_2_27,1,13,1
933556_20211030_2_2_b2_1_2_13_2_29,1,13,1
933558_20211030_2_2_b2_1_2_13_2_31,1,13,1
933559_20211030_2_2_b2_1_2_13_2_32,1,13,1
933560_20211030_2_2_b2_1_2_13_2_33,1,13,1
933567_20211030_2_2_b2_1_2_13_2_40,1,13,1
933571_20211030_2_2_b2_1_2_13_2_44,1,13,1
933573_20211030_2_2_b2_1_2_13_2_46,1,13,1
933575_20211030_2_2_b2_1_2_13_2_48,1,13,1
933587_20211030_2_2_b2_1_2_13_2_60,1,13,1
933590_20211030_2_2_b2_1_2_13_2_63,1,13,1
933593_20211030_2_2_b2_1_2_13_2_66,1,13,1
933595_20211030_2_2_b2_1_2_13_2_68,1,13,1
933597_20211030_2_2_b2_1_2_13_2_70,1,13,1
933605_20211030_2_2_b2_1_2_13_2_78,1,13,1
933606_20211030_2_2_b2_1_2_13_2_79,1,13,1
933614_20211030_2_2_b2_1_2_13_2_87,1,13,1
933616_20211030_2_2_b2_1_2_13_2_89,1,13,1
933617_20211030_2_2_b2_1_2_13_2_90,1,13,1
933620_20211030_2_2_b2_1_2_13_2_93,1,13,1
933626_20211030_2_2_b2_1_2_13_2_99,1,13,1
933637_20211030_2_2_b2_1_2_13_2_10,1,13,1
933644_20211030_2_2_b2_1_2_13_2_17,1,13,1
933649_20211030_2_2_b2_1_2_13_2_22,1,13,1
933650_20211030_2_2_b2_1_2_13_2_23,1,13,1
933660_20211030_2_2_b2_1_2_13_2_33,1,13,1
933663_20211030_2_2_b2_1_2_13_2_36,1,13,1
933665_20211030_2_2_b2_1_2_13_2_38,1,13,1
933668_20211030_2_2_b2_1_2_13_2_41,1,13,1
933675_20211030_2_2_b2_1_2_13_2_48,1,13,1
933683_20211030_2_2_b2_1_2_13_2_56,1,13,1
933686_20211030_2_2_b2_1_2_13_2_59,1,13,1
933689_20211030_2_2_b2_1_2_13_2_62,1,13,1
933693_20211030_2_2_b2_1_2_13_2_66,1,13,1
933701_20211030_2_2_b2_1_2_13_2_74,1,13,1
933702_20211030_2_2_b2_1_2_13_2_75,1,13,1
933705_20211030_2_2_b2_1_2_13_2_78,1,13,1
933707_20211030_2_2_b2_1_2_13_2_80,1,13,1
933709_20211030_2_2_b2_1_2_13_2_82,1,13,1
933713_20211030_2_2_b2_1_2_13_2_86,1,13,1
933714_20211030_2_2_b2_1_2_13_2_87,1,13,1
933716_20211030_2_2_b2_1_2_13_2_89,1,13,1
933717_20211030_2_2_b2_1_2_13_2_90,1,13,1
933720_20211030_2_2_b2_1_2_13_2_93,1,13,1
933721_20211030_2_2_b2_1_2_13_2_94,1,13,1
933723_20211030_2_2_b2_1_2_13_2_96,1,13,1
933726_20211030_2_2_b2_1_2_13_2_99,1,13,1
933728_20211030_2_2_b2_1_2_13_2_101,1,13,1
933737_20211030_2_2_b2_1_2_13_2_110,1,13,1
933743_20211030_2_2_b2_1_2_13_2_116,1,13,1
933744_20211030_2_2_b2_1_2_13_2_117,1,13,1
933745_20211030_2_2_b2_1_2_13_2_118,1,13,1
933746_20211030_2_2_b2_1_2_13_2_119,1,13,1
933751_20211030_2_2_b2_1_2_13_2_124,1,13,1
933754_20211030_2_2_b2_1_2_13_2_127,1,13,1
933755_20211030_2_2_b2_1_2_13_2_128,1,13,1
933760_20211030_2_2_b2_1_2_13_2_133,1,13,1
933761_20211030_2_2_b2_1_2_13_2_134,1,13,1
933765_20211030_2_2_b2_1_2_13_2_138,1,13,1
933768_20211030_2_2_b2_1_2_13_2_141,1,13,1
933769_20211030_2_2_b2_1_2_13_2_142,1,13,1
933771_20211030_2_2_b2_1_2_13_2_144,1,13,1
933772_20211030_2_2_b2_1_2_13_2_145,1,13,1
933773_20211030_2_2_b2_1_2_13_2_146,1,13,1
933775_20211030_2_2_b2_1_2_13_2_148,1,13,1
933777_20211030_2_2_b2_1_2_13_2_150,1,13,1
933778_20211030_2_2_b2_1_2_13_2_151,1,13,1
933780_20211030_2_2_b2_1_2_13_2_153,1,13,1
933783_20211030_2_2_b2_1_2_13_2_156,1,13,1
933784_20211030_2_2_b2_1_2_13_2_157,1,13,1
933788_20211030_2_2_b2_1_2_13_2_161,1,13,1
933795_20211030_2_2_b2_1_2_13_2_168,1,13,1
933805_20211030_2_2_b2_1_2_13_2_178,1,13,1
933808_20211030_2_2_b2_1_2_13_2_181,1,13,1
933810_20211030_2_2_b2_1_2_13_2_183,1,13,1
933813_20211030_2_2_b2_1_2_13_2_186,1,13,1
933816_20211030_2_2_b2_1_2_13_2_189,1,13,1
933819_20211030_2_2_b2_1_2_13_2_192,1,13,1
933822_20211030_2_2_b2_1_2_13_2_195,1,13,1
933825_20211030_2_2_b2_1_2_13_2_198,1,13,1
933827_20211030_2_2_b2_1_2_13_2_200,1,13,1
933829_20211030_2_2_b2_1_2_13_2_202,1,13,1
933830_20211030_2_2_b2_1_2_13_2_203,1,13,1
933832_20211030_2_2_b2_1_2_13_2_205,1,13,1
933833_20211030_2_2_b2_1_2_13_2_206,1,13,1
933837_20211030_2_2_b2_1_2_13_2_210,1,13,1
933838_20211030_2_2_b2_1_2_13_2_211,1,13,1
933840_20211030_2_2_b2_1_2_13_2_213,1,13,1
933844_20211030_2_2_b2_1_2_13_2_217,1,13,1
933845_20211030_2_2_b2_1_2_13_2_218,1,13,1
933846_20211030_2_2_b2_1_2_13_2_219,1,13,1
933852_20211030_2_2_b2_1_2_13_2_225,1,13,1
933860_20211030_2_2_b2_1_2_13_2_233,1,13,1
933866_20211030_2_2_b2_1_2_13_2_239,1,13,1
933867_20211030_2_2_b2_1_2_13_2_240,1,13,1
933870_20211030_2_2_b2_1_2_13_2_243,1,13,1
933871_20211030_2_2_b2_1_2_13_2_244,1,13,1
933876_20211030_2_2_b2_1_2_13_2_249,1,13,1
933877_20211030_2_2_b2_1_2_13_2_250,1,13,1
933882_20211030_2_2_b2_1_2_13_2_255,1,13,1
933884_20211030_2_2_b2_1_2_13_2_257,1,13,1
933885_20211030_2_2_b2_1_2_13_2_258,1,13,1
933886_20211030_2_2_b2_1_2_13_2_259,1,13,1
933904_20211030_2_2_b2_1_2_13_2_277,1,13,1
933911_20211030_2_2_b2_1_2_13_2_284,1,13,1
933912_20211030_2_2_b2_1_2_13_2_285,1,13,1
933919_20211030_2_2_b2_1_2_13_2_292,1,13,1
933923_20211030_2_2_b2_1_2_13_2_296,1,13,1
999755_20211129_2_3_c6_3_2_13_1_2,3,13,1
999759_20211129_2_3_c6_3_2_13_1_6,3,13,1
999763_20211129_2_3_c6_3_2_13_1_10,3,13,1
999766_20211129_2_3_c6_3_2_13_1_13,3,13,1
999767_20211129_2_3_c6_3_2_13_1_14,3,13,1
999771_20211129_2_3_c6_3_2_13_1_18,3,13,1
999777_20211129_2_3_c6_3_2_13_1_24,3,13,1
999778_20211129_2_3_c6_3_2_13_1_25,3,13,1
999784_20211129_2_3_c6_3_2_13_1_31,3,13,1
999785_20211129_2_3_c6_3_2_13_1_32,3,13,1
999790_20211129_2_3_c6_3_2_13_1_37,3,13,1
999791_20211129_2_3_c6_3_2_13_1_38,3,13,1
999792_20211129_2_3_c6_3_2_13_1_39,3,13,1
999793_20211129_2_3_c6_3_2_13_1_40,3,13,1
999795_20211129_2_3_c6_3_2_13_1_42,3,13,1
999799_20211129_2_3_c6_3_2_13_1_46,3,13,1
999803_20211129_2_3_c6_3_2_13_1_50,3,13,1
999807_20211129_2_3_c6_3_2_13_1_54,3,13,1
999811_20211129_2_3_c6_3_2_13_1_58,3,13,1
999813_20211129_2_3_c6_3_2_13_1_60,3,13,1
999814_20211129_2_3_c6_3_2_13_1_61,3,13,1
999815_20211129_2_3_c6_3_2_13_1_62,3,13,1
999820_20211129_2_3_c6_3_2_13_1_67,3,13,1
999822_20211129_2_3_c6_3_2_13_1_69,3,13,1
999823_20211129_2_3_c6_3_2_13_1_70,3,13,1
999825_20211129_2_3_c6_3_2_13_1_72,3,13,1
999826_20211129_2_3_c6_3_2_13_1_73,3,13,1
999827_20211129_2_3_c6_3_2_13_1_74,3,13,1
999831_20211129_2_3_c6_3_2_13_1_78,3,13,1
999836_20211129_2_3_c6_3_2_13_1_83,3,13,1
999842_20211129_2_3_c6_3_2_13_1_89,3,13,1
999843_20211129_2_3_c6_3_2_13_1_90,3,13,1
999844_20211129_2_3_c6_3_2_13_1_91,3,13,1
999847_20211129_2_3_c6_3_2_13_1_94,3,13,1
999850_20211129_2_3_c6_3_2_13_1_97,3,13,1
999853_20211129_2_3_c6_3_2_13_1_100,3,13,1
999854_20211129_2_3_c6_3_2_13_1_101,3,13,1
999858_20211129_2_3_c6_3_2_13_1_105,3,13,1
999861_20211129_2_3_c6_3_2_13_1_108,3,13,1
999862_20211129_2_3_c6_3_2_13_1_109,3,13,1
999863_20211129_2_3_c6_3_2_13_1_110,3,13,1
999866_20211129_2_3_c6_3_2_13_1_113,3,13,1
999868_20211129_2_3_c6_3_2_13_1_115,3,13,1
999873_20211129_2_3_c6_3_2_13_1_120,3,13,1
999875_20211129_2_3_c6_3_2_13_1_122,3,13,1
999877_20211129_2_3_c6_3_2_13_1_124,3,13,1
999879_20211129_2_3_c6_3_2_13_1_126,3,13,1
999882_20211129_2_3_c6_3_2_13_1_129,3,13,1
999884_20211129_2_3_c6_3_2_13_1_131,3,13,1
999887_20211129_2_3_c6_3_2_13_1_134,3,13,1
999898_20211129_2_3_c6_3_2_13_1_145,3,13,1
999901_20211129_2_3_c6_3_2_13_1_148,3,13,1
999903_20211129_2_3_c6_3_2_13_1_150,3,13,1
999910_20211129_2_3_c6_3_2_13_1_157,3,13,1
999912_20211129_2_3_c6_3_2_13_1_159,3,13,1
999914_20211129_2_3_c6_3_2_13_1_161,3,13,1
999915_20211129_2_3_c6_3_2_13_1_162,3,13,1
999918_20211129_2_3_c6_3_2_13_1_165,3,13,1
999924_20211129_2_3_c6_3_2_13_1_171,3,13,1
999925_20211129_2_3_c6_3_2_13_1_172,3,13,1
999926_20211129_2_3_c6_3_2_13_1_173,3,13,1
999928_20211129_2_3_c6_3_2_13_1_175,3,13,1
999930_20211129_2_3_c6_3_2_13_1_177,3,13,1
999938_20211129_2_3_c6_3_2_13_1_185,3,13,1
999941_20211129_2_3_c6_3_2_13_1_188,3,13,1
999948_20211129_2_3_c6_3_2_13_1_195,3,13,1
999951_20211129_2_3_c6_3_2_13_1_198,3,13,1
999952_20211129_2_3_c6_3_2_13_1_199,3,13,1
999954_20211129_2_3_c6_3_2_13_1_201,3,13,1
999955_20211129_2_3_c6_3_2_13_1_202,3,13,1
999956_20211129_2_3_c6_3_2_13_1_203,3,13,1
999958_20211129_2_3_c6_3_2_13_1_205,3,13,1
999966_20211129_2_3_c6_3_2_13_1_213,3,13,1
999968_20211129_2_3_c6_3_2_13_1_215,3,13,1
999975_20211129_2_3_c6_3_2_13_1_222,3,13,1
999980_20211129_2_3_c6_3_2_13_1_227,3,13,1
999987_20211129_2_3_c6_3_2_13_1_234,3,13,1
999990_20211129_2_3_c6_3_2_13_1_237,3,13,1
999995_20211129_2_3_c6_3_2_13_1_242,3,13,1
